timestamp,price,quantity
1772481420,6899.0498046875,4674000
1772481480,6898.2900390625,4680000
1772481540,6897.0,4705000
1772481600,6895.66015625,6529000
1772481660,6894.740234375,4588000
1772481720,6894.5498046875,3917000
1772481780,6895.5400390625,7363000
1772481840,6895.72998046875,4710000
1772481900,6896.0,5353000
1772481960,6889.10009765625,10329000
1772482020,6884.31982421875,5896000
1772482080,6877.83984375,7162000
1772482140,6877.080078125,6834000
1772482200,6870.6201171875,8779000
1772482260,6874.27001953125,7002000
1772482320,6872.259765625,6562000
1772482380,6871.58984375,5466000
1772482440,6868.330078125,6827000
1772482500,6867.2099609375,6883000
1772482560,6875.27001953125,9591000
1772482620,6877.39990234375,5823000
1772482680,6879.81005859375,5775000
1772482740,6875.6201171875,5832000
1772482800,6877.1201171875,7340000
1772482860,6872.68994140625,5371000
1772482920,6874.35009765625,5733000
1772482980,6874.56982421875,5893000
1772483040,6872.009765625,5922000
1772483100,6872.18017578125,6107000
1772483160,6868.93994140625,5670000
1772483220,6869.66015625,5969000
1772483280,6872.580078125,6718000
1772483340,6868.81005859375,6521000
1772483400,6870.83984375,7995000
1772483460,6869.75,7454000
1772483520,6873.7998046875,6357000
1772483580,6872.97998046875,6421000
1772483640,6875.60986328125,6072000
1772483700,6872.2900390625,7072000
1772483760,6872.580078125,6672000
1772483820,6875.02001953125,6731000
1772483880,6878.580078125,5965000
1772483940,6876.43994140625,8848000
1772484000,6874.81982421875,7546000
1772484060,6871.72021484375,8188000
1772484120,6874.83984375,8114000
1772484180,6874.33984375,7407000
1772484240,6877.2998046875,7889000
1772484300,6877.4599609375,9554000
1772484360,6878.6298828125,11035000
1772484420,6879.43017578125,8696000
1772484480,6878.3701171875,11829000
1772484540,6879.06005859375,9521000
1772484600,6879.009765625,21735000
1772484660,6879.33984375,15111000
1772484720,6879.080078125,13297000
1772484780,6877.75,15235000
1772484840,6882.60986328125,18553000
1772484900,6885.02978515625,24704000
1772484960,6883.9501953125,27669000
1772485020,6885.85986328125,29873000
1772485080,6884.97998046875,44667000
1772485140,6880.0498046875,84896000
1772548200,6775.0498046875,0
1772548260,6776.18017578125,18142531
1772548320,6773.509765625,16285874
1772548380,6771.259765625,19695915
1772548440,6759.52001953125,15194542
1772548500,6763.830078125,15196525
1772548560,6775.52978515625,13807319
1772548620,6779.740234375,12300243
1772548680,6781.83984375,14676536
1772548740,6773.22998046875,12797271
1772548800,6770.35986328125,11905455
1772548860,6762.3798828125,11926677
1772548920,6758.7001953125,11481755
1772548980,6754.52978515625,11166774
1772549040,6747.97998046875,11502219
1772549100,6753.9501953125,13854709
1772549160,6758.6298828125,11803996
1772549220,6750.85986328125,10983104
1772549280,6745.0498046875,10460361
1772549340,6739.08984375,10987375
1772549400,6742.2099609375,11592329
1772549460,6745.580078125,12247604
1772549520,6744.009765625,10366717
1772549580,6746.919921875,9390859
1772549640,6746.22021484375,10898237
1772549700,6744.83984375,9417173
1772549760,6741.06005859375,9215449
1772549820,6740.7099609375,9104163
1772549880,6734.740234375,9583647
1772549940,6736.9501953125,9091844
1772550000,6743.240234375,13682306
1772550060,6737.81005859375,10410122
1772550120,6736.4501953125,9449277
1772550180,6737.419921875,9061498
1772550240,6734.509765625,8639439
1772550300,6736.9501953125,8574041
1772550360,6741.3798828125,10409038
1772550420,6735.85986328125,9515363
1772550480,6732.89990234375,7399532
1772550540,6738.0,7483058
1772550600,6734.1201171875,10177089
1772550660,6738.83984375,9320904
1772550720,6743.1298828125,10981680
1772550780,6739.75,8163638
1772550840,6740.64990234375,8507567
1772550900,6739.7998046875,8072958
1772550960,6732.27978515625,9257670
1772551020,6729.41015625,7429104
1772551080,6723.759765625,8567127
1772551140,6724.5400390625,8413335
1772551200,6720.8798828125,8361852
1772551260,6717.72998046875,9413904
1772551320,6713.5400390625,9682594
1772551380,6720.75,11358330
1772551440,6718.35009765625,8324900
1772551500,6713.27001953125,9524108
1772551560,6711.8798828125,9128630
